410,8,7,4,7,4,5,3,2,1,1,1,1,0,1,2,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,5,5,6,4,7,7,9,12,10,5,9,9,12,10,8,8,10,11,10,9,8,9,11,12,11,9,7,8,11,11,6,6,10,7,9,10,9,7,5,10,8,8,10,10,9,8,7,10,11,7,8,8,8,10,10,9,9,10,8,7,5,5,6,10,7,6,3,7,5,5,3,6,6,7,6,6,6,7,9,8,7,6,7,7,5,7,7,5,7,7,4,6,6,7,9
411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
412,0,0,0,0,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,3,6,4,4,2,2,2,2,1,1,2,2,2,2,2,2,1,1,4,3,3,4,1,2,3,1,1,0,2,3,4,5,3,2,4,3,5,5,2,5,4,4,3,1,1,1,2,3,1,2,1,0,2,2,3,2,2,3,1,4,3,5,5,3,2,3,4,6,2,2,2,5,3,3,1,4,3,1,2,2,1,2,1,1,2,3,2,3,1,3,2,4,3,2,0,0,0
413,1,1,2,0,0,1,0,2,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,2,2,2,3,1,2,3,1,2,2,3,2,3,4,2,2,2,3,1,1,0,0,3,3,2,1,1,1,4,3,1,0,0,1,2,2,0,0,1,1,0,0,0,2,3,2,2,1,3,2,3,1,2,2,3,2,2,1,2,1,1,4,3,1,3,2,2,2,3,3,3,4,6,4,3,2,2
414,5,5,7,4,6,4,5,4,3,2,3,4,4,4,2,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2,4,6,4,2,0,1,1,1,1,1,1,3,3,7,5,4,4,6,7,4,3,4,5,4,4,4,6,5,5,5,5,8,7,5,5,2,3,2,3,4,4,6,6,6,7,5,3,4,4,4,7,7,8,5,7,6,3,2,4,3,5,5,3,5,7,7,5,5,5,4,4,6,6,8,5,5,6,5,6,6,6,10,5,5,4,4,4,3,3,3,2,4,5,4,5,6,6
415,5,5,3,5,6,6,3,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,1,2,2,1,0,1,2,1,3,3,2,2,3,1,5,6,6,6,7,6,4,4,5,4,6,2,4,6,5,7,6,5,4,1,2,3,1,2,3,5,6,5,4,3,3,4,5,7,6,4,3,5,6,7,6,4,5,5,4,5,5,5,6,4,4,8,6,4,5,4,6,7,6,7,7,6,8,8,9,6,6,8,9,7,8,9,11,7,6,6,7,5
416,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,2,3,1,3,3,1,2,2,0,0,1,1,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,2,1,2,0,0,0,1,1,0,0,2,1,2,3,4,0,0,1,2,0,1,1
417,0,0,1,1,2,2,1,2,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,2,1,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,2,2,1,0,0,1,0,0,0,1,1,1,0,1,2,0,0,1,2,0,1,1,0,0,0,0,1,2,1,1,1,0,0,0
418,1,2,1,2,1,2,0,1,1,0,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,3,3,1,3,0,1,2,2,2,4,2,2,4,3,2,3,2,3,4,2,2,1,2,1,1,1,2,3,1,1,2,3,2,3,3,2,1,1,1,0,0,1,2,2,2,1,1,0,2,1,1,1,1,2,2,1,1,0,2,2,4,3,3,3,2,1,0,1,1,1,2,2,2,1,2,0,1,0,1,0,1,3,2
419,0,1,1,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,2,0,2,3,3,1,1,2,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,1,2,2,1,1,2,2,1,2,1,0,1,1,1,2,2,2,0,1,2,1,1,1,1,0
420,1,2,2,1,1,0,1,5,5,4,2,5,3,1,2,3,2,1,2,2,3,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,3,1,0,3,4,2,1,3,2,1,1,2,4,5,2,3,4,4,2,2,4,4,5,4,2,3,3,3,2,2,3,2,2,2,1,3,4,3,2,2,1,0,2,4,6,4,1,1,5,3,3,2,1,3,4,3,3,3,1,2,5,3,5,2,1,2,3,1,1,2,2,3,2,3,5,3,2,2,0,2,4
421,6,7,7,7,6,8,6,2,2,3,1,3,4,3,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,1,1,1,1,1,1,1,4,1,2,2,3,3,2,2,3,5,3,3,4,7,8,4,5,6,3,6,5,3,4,4,4,3,5,5,7,7,4,4,5,5,7,7,6,6,6,4,6,6,5,4,5,3,3,7,7,5,7,6,7,8,9,7,5,7,2,2,6,5,4,7,5,4,6,4,6,6,6,6,5,8,5,6,6,8,8,3,5,5,5,4,6
422,8,12,9,8,8,8,7,3,5,3,1,5,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,4,4,4,4,2,4,5,6,7,7,4,7,7,6,7,6,6,6,4,4,4,5,4,3,5,5,7,8,5,5,6,5,6,6,6,6,6,4,6,5,4,5,5,3,7,5,5,6,5,6,4,4,5,5,4,3,5,6,4,4,4,4,5,4,8,8,4,7,8,2,2,4,6,6,6,5,6,6,8,10,7,9,7,9,7,8,8,11,10,11
423,2,2,2,2,2,4,4,4,1,1,2,0,0,1,1,0,3,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,2,2,1,3,2,2,5,4,2,1,2,3,5,3,4,6,7,4,5,5,5,3,6,8,7,5,4,4,5,4,6,2,4,5,5,6,5,3,5,1,5,3,2,2,4,2,3,6,3,3,4,4,4,3,2,4,5,4,2,2,0,1,2,3,2,3,3,4,1,0,1,2,2,2,2,2,1,2,2,3,4,4,4,2,4,3,1
424,13,12,13,12,13,13,12,13,13,10,12,13,13,10,10,9,7,6,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,2,2,2,4,4,5,5,4,6,9,9,10,9,11,9,7,8,8,10,10,8,7,6,6,2,5,6,8,7,9,7,7,9,10,10,10,8,10,10,10,9,8,9,7,10,10,9,10,11,9,13,12,11,11,11,12,9,9,10,9,12,10,11,11,10,9,8,10,9,11,10,12,12,10,12,10,12,13,11,12,11,10,9,11,10,11
425,2,5,3,2,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,1,2,4,1,2,2,2,3,1,1,1,2,2,2,3,1,5,3,3,3,3,4,3,2,1,2,2,3,1,2,1,2,1,0,1,1,1,2,2,3,2,2,2,4,7,4,1,3,1,1,0,1,1,0,1,2,0,1,2,0,3,1,1,0,0,0,1,2,4,2,1,3,4,5,3,1,2,2,3,3,3,2,2,3
426,4,4,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,4,5,5,5,7,8,6,10,6,5,7,7,6,8,9,10,6,3,5,8,10,9,8,8,8,6,7,7,7,7,5,6,5,6,8,7,7,4,9,9,10,8,8,9,9,9,7,4,7,9,4,5,4,4,6,8,5,5,5,5,4,5,4,2,3,2,1,3,5,2,5,5,4,6,4,2,5,5,4,3,5,6,5,5,5,5,5,5,5,6,5,3,6,6,7,4,5,6,5,5,7,6
427,6,5,5,5,4,4,2,4,1,3,2,3,4,2,3,1,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,2,1,1,1,2,2,3,3,2,3,4,3,4,5,3,1,3,4,3,2,4,3,2,4,5,5,2,3,3,4,6,3,2,3,4,2,2,2,3,5,3,2,3,5,2,2,3,3,6,3,4,5,2,4,1,2,3,1,1,3,6,4,2,1,2,2,2,2,2,2,2,2,3,3,0,2,4,2,3,2,2,1,2,2,3,4,3,3
428,6,5,3,3,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,3,3,3,5,3,4,4,3,5,4,4,2,4,3,4,4,6,4,2,3,4,4,2,3,2,4,4,4,4,3,3,5,6,5,3,3,5,5,5,5,4,4,5,4,3,3,2,2,4,3,2,4,3,3,3,3,2,3,1,2,2,2,2,1,2,3,2,3,3,3,3,3,5,1,1,3,3,1,2,2,3,7,6,8,7,7,7,9,10,9,8,6,6
429,10,11,11,9,10,9,6,4,3,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,2,2,2,2,4,3,2,3,3,4,4,3,7,5,5,4,5,4,7,8,8,7,7,6,5,3,8,10,8,7,8,4,3,5,5,8,7,6,7,4,5,8,8,6,7,8,7,9,9,6,5,4,8,6,5,4,4,3,5,6,6,2,4,5,4,5,7,3,3,2,4,5,3,3,5,2,2,7,8,10,8,7,7,6,7,8,9,9,7,5,6,8,9,7,10
430,4,4,1,1,4,3,3,2,2,2,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,2,3,4,4,2,2,3,4,4,5,4,4,5,3,3,3,3,4,2,3,1,3,3,4,3,4,5,6,5,7,5,2,2,2,0,2,2,1,2,3,2,3,3,1,3,4,4,2,2,2,3,2,1,2,3,1,1,0,2,3,1,0,2,2,1,1,2,2,1,3,3,3,3,3,2,3,3,3,3,3,2,2,3,6,3,4,7,7,3,2,0,3,3
431,5,2,3,4,4,3,7,3,2,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,2,2,3,2,2,1,4,5,2,2,1,1,4,4,4,3,3,6,4,6,7,5,7,5,3,4,5,2,4,1,2,2,3,2,4,5,6,6,5,7,11,10,4,5,6,6,7,4,7,4,6,7,5,3,6,6,4,5,5,7,4,4,5,4,3,4,5,2,4,6,4,2,4,3,3,4,5,4,4,5,4,6,1,4,5,4,4,2,5,5,6,5,6,5,3,3,1,2,3,3,5
432,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,1,3,4,6,6,4,1,0,1,1,1,1,1,1,1,3,1,5,3,3,1,2,2,0,0,1,1,3,2,2,1,2,2,0,4,1,1,1,2,3,4,1,1,1,2,2,1,2,1,2,1,2,3,3,5,3,2,2,1,0,1,4,3,3,1,1,1,2,2,1,2,3,2,2,3,4,3,1,3,4,7,5,4,3,2,1,2,0,0,0,1,1,1,1,0,0,0
434,11,10,8,12,10,9,10,9,10,10,10,9,10,5,8,5,3,2,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,4,6,7,8,8,9,9,8,10,11,12,8,10,10,10,8,10,9,5,5,8,4,6,7,9,8,6,6,10,10,10,9,9,8,8,12,9,5,8,10,8,10,7,8,7,8,5,6,4,7,6,5,6,7,9,11,7,9,7,8,8,5,7,7,7,7,7,8,9,9,9,7,8,9,10,11,8,10,12,11,12,9
435,10,11,9,8,9,7,8,11,9,9,9,13,12,12,12,12,12,11,11,9,9,9,8,7,6,6,4,4,3,3,1,3,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,3,4,6,5,1,4,8,9,7,8,8,9,10,10,8,6,5,4,7,7,7,9,8,6,8,9,10,8,8,8,8,8,9,11,9,8,9,10,9,8,10,10,9,9,12,10,7,10,10,10,9,7,10,7,8,6,6,8,8,8,7,8,8,8,8,8,10,9,9,8,8,8,8,7,8,11,8,8,10,12,10,9,10,10
436,8,8,10,8,7,9,11,8,9,7,8,7,4,2,4,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,3,2,1,2,3,2,2,3,4,4,4,5,7,6,7,8,8,8,5,9,5,5,8,2,4,8,4,7,5,5,8,7,8,4,6,7,4,5,5,5,5,4,2,3,4,5,5,4,4,2,5,5,4,2,7,5,4,4,4,5,7,6,5,5,5,5,5,4,5,9,8,7,6,8,7,7,9,10,11,10,10,8
437,9,8,6,9,8,7,5,5,6,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,3,4,2,4,4,5,5,4,5,5,6,5,7,9,6,7,9,7,7,8,9,11,12,12,8,9,9,9,4,6,8,9,11,8,6,9,11,11,11,12,9,10,8,10,8,10,12,13,12,13,8,11,10,12,9,9,10,8,8,6,8,6,9,9,9,10,10,10,10,10,8,9,9,7,7,9,8,9,10,10,7,7,7,5,5,7,6,8,8,7,8,9,9,9,8,9
438,10,11,11,9,11,9,6,7,3,4,4,3,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,4,4,4,7,6,6,10,9,9,8,9,9,8,6,6,7,6,4,5,8,6,6,4,4,5,5,7,10,9,8,9,10,8,8,9,10,10,10,9,9,10,8,11,10,10,9,9,10,11,11,11,11,8,8,6,7,2,2,4,5,3,2,3,3,5,6,5,5,6,5,5,3,4,6,5,8,7,7,8,6,8,10,10,10,11,12,9,11,10,11,11
439,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,3,3,1,0,1,3,1,0,0,1,1,1,2,1,1,1,2,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,2,2,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
440,11,11,11,9,11,10,5,5,5,5,3,3,4,3,2,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,2,2,3,2,2,1,2,3,4,3,2,4,4,4,7,7,7,5,4,4,5,8,6,7,3,2,7,7,3,2,5,7,6,7,7,7,4,6,8,8,7,8,7,10,9,9,7,8,8,9,6,8,7,5,10,8,7,7,9,7,6,7,5,8,2,5,3,3,3,5,4,2,3,6,4,4,2,4,5,4,3,2,3,6,6,7,10,9,7,9,9,10,10,8
441,3,3,4,2,1,1,1,2,2,1,0,0,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,1,2,2,2,4,1,3,1,3,6,3,4,2,3,1,1,1,3,3,3,4,3,4,4,4,2,2,2,3,5,4,1,3,1,0,1,2,1,1,5,2,3,3,2,1,3,2,3,1,1,0,2,1,1,2,2,1,1,2,2,3,2,2,1,2,0,1,3,4,1,1,2,3,5,2,4,4,2,6,3,2,4,5,1,5,5
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,3,1,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,2,1,1,2,1,1,2,0,0,0,0,1,1,2,2,1,2,0,0,1,1,1,2,1,1,2,3,3,1,0,1,1,0,0,0
443,1,2,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,2,2,2,3,3,5,4,3,4,4,5,4,3,4,4,4,3,4,6,4,3,4,1,0,2,4,4,3,4,4,3,2,2,2,3,5,2,2,1,3,5,2,2,2,4,4,2,2,2,3,4,3,2,2,3,2,4,4,4,4,4,5,5,2,2,2,2,3,3,2,3,3,4,2,2,1,2,2,3,4,4,3,3,2,2,3,3,4,5,4,3,5,5,3,2,2,0,1
444,5,4,3,4,5,8,4,2,3,3,2,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,2,1,2,6,4,4,3,0,3,4,7,6,3,6,6,3,6,3,4,4,6,5,5,3,2,3,2,4,4,3,6,4,2,4,4,5,5,4,6,2,3,4,4,2,2,3,1,4,4,4,0,0,1,2,2,1,2,1,1,2,4,3,3,3,3,6,5,3,4,5,5,5,6,3,3,3,1,4,3,6,8,6,8,8,5,4,6,4,4,6,4,6,6,3
445,3,6,5,6,3,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2,3,3,3,0,0,2,2,5,2,4,6,7,5,2,4,4,6,5,5,4,2,1,0,2,1,1,1,0,1,4,4,5,1,0,2,3,2,1,3,2,3,2,3,3,3,3,4,2,2,3,6,4,5,3,3,2,2,2,5,5,5,2,3,6,5,5,6,4,2,3,5,4,4,5,5,2,1,1,2,3,5,4,4,5,5,5,5,8,8,7,4,6
446,1,3,2,1,0,1,1,1,2,1,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,1,0,0,1,2,2,0,1,2,3,2,1,0,1,1,1,1,4,3,1,0,0,2,1,0,1,1,2,2,2,1,1,1,1,2,4,4,3,1,2,3,3,1,1,1,1,2,3,2,2,1,3,2,2,2,2,0,1,1,1,0,1,2,2,3,3,2,2,1,1,0,0,1,1,1,2,4,2
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,1,2,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
448,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,3,3,2,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2,0,0,0,2,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,4,3,3,3,4,1,2,1,2,2,1,1,1,3,3,1,0,1,2,2,2,2,3,2,1,2,1,1,2,2
449,3,2,3,0,0,0,1,1,1,3,3,2,1,2,3,4,3,3,3,4,4,4,5,6,5,6,3,4,5,4,4,4,2,3,3,4,3,4,3,3,3,4,4,3,3,4,2,5,7,4,5,3,1,3,3,2,7,6,4,6,3,4,4,4,5,4,5,3,4,3,4,4,6,6,5,4,5,2,2,3,5,4,3,1,5,4,3,1,4,3,1,1,2,1,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,1,2,2,1,4
450,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,2,1,2,3,5,2,2,2,1
451,9,9,8,10,9,10,9,8,8,8,6,6,7,7,6,5,3,7,5,4,3,4,4,3,4,4,2,2,4,4,4,3,4,4,3,3,2,3,3,3,4,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,3,4,4,5,5,7,7,6,6,8,7,7,7,5,6,8,6,9,9,9,12,8,8,7,4,5,8,8,10,9,8,8,9,7,7,8,9,10,7,7,8,8,10,6,7,6,4,6,6,4,5,5,6,5,4,6,5,5,7,7,7,7,8,7,7,7,8,8,7,7,7,6,7,9,9,7
452,1,2,0,2,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,0,1,0,0,1,1,1,2,2,2,1,2,2,2,1,2,1,2,0,3,3,2,3,3,2,1,1,0,3,3,4,4,5,4,4,2,2,2,2,1,1,2,3,4,4,3,1,0,1,1,1,1,1,2,1,2,3,4,3,1,3,2,5,4,4,3,2,1,2,0,1,1,1,2,2,3,2,2,3,4,3,5,4,2,1,2,3,4,3
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,2,0,0,0,1,1,2,3,4,5,3,2,3,2,3,3,4,2,2,1,1,1,1,1,2,1,2,1,3,2,2,5,3,2,3,4,1,1,0,1,2,0,1,2,0,3,2,2,3,3,3,0,0,2,1,0,3,2,2,2,2,3,2,5,3,5,0,0,0,1,1,3,2,2,1,2,1,0,0,1,1,2,2,0,4,3,3,2,3,3,2,1,1,1,0,0,0
454,10,9,8,10,5,8,7,8,6,7,7,4,6,4,4,3,3,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,1,3,1,2,4,4,5,3,5,5,3,5,5,4,5,5,6,4,8,6,5,3,3,3,3,2,3,4,2,4,3,3,4,3,3,5,5,6,3,6,5,3,4,5,5,6,7,8,9,5,5,6,7,5,2,3,8,5,5,8,6,5,3,6,4,6,8,4,8,8,6,5,6,6,6,8,6,7,9,11,8,10,8,8,10,10,9,10
455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,3,4,5,2,3,4,3,2,4,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,4,2,2,5,4,5,5,5,8,6,7,7,6,7,4,5,6,5,5,5,7,6,5,4,7,5,5,5,5,6,6,7,3,7,9,6,7,5,5,4,5,4,1,4,8,7,3,4,5,4,4,7,3,5,2,4,5,6,7,4,8,4,8,9,7,7,7,4,4,3,5,7,8,6,2,7,6,7,5,6,6,8,8,5,3,4,7,4,6,8,5,5,5
457,8,3,5,5,8,9,6,6,6,8,7,8,10,10,6,6,7,4,3,5,3,2,2,3,3,1,1,2,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,3,1,2,2,3,3,4,5,5,4,4,3,2,4,4,2,2,4,5,6,7,6,4,3,8,8,4,5,9,6,7,5,5,6,7,4,6,9,8,6,6,5,7,5,4,7,5,2,5,4,3,3,5,8,4,5,5,5,5,5,7,7,5,7,8,6,6,6,5,7,7,5,6,9,11,8,11,8,7,8,10,7,7,8
